age,income,employment_years,debt_to_income_ratio,credit_score,loan_amount,loan_term,loan_purpose,has_mortgage,has_credit_card,previous_defaults,credit_inquiries,default_prob,default,payment_to_income
46,17591.074895710837,4,0.1247980420148618,740,13886.940217754203,36,home,0,1,0,0,0.04778900590614506,0,0.26314367371111586
23,10000.0,3,0.2801252112909572,850,27842.763004207885,60,education,1,1,0,0,0.06769029222319867,0,0.5568552600841576
35,414844.0321084599,7,0.21878688055624232,714,9807.86594691201,84,home,0,1,2,0,0.07868481674597116,0,0.0033774710451550992
50,10000.0,7,0.2464035757132139,540,26989.575054177993,12,car,1,0,0,2,0.0,0,2.6989575054177988
40,14344.933238216392,5,0.19484043355603076,521,25698.84535681353,36,business,1,1,0,0,0.05625481536329163,0,0.597164283956585
29,33384.16071145267,2,0.2235077010836752,643,19766.998088884913,72,car,1,1,0,0,0.20096628131281608,0,0.09868451419090543
32,40143.38568661126,3,0.14869303276447077,750,17062.220239606148,24,other,1,0,0,1,0.08372173798874472,0,0.2125159593264799
46,57407.6044486013,7,0.08988290540901953,629,11922.408319867798,96,home,1,1,0,2,0.23994534490855135,1,0.02595999352869331
32,134270.07125744486,5,0.06260507427443852,630,16881.192362702957,84,other,1,1,0,1,0.006981979981572239,0,0.017960807545366143
42,36539.81092530838,7,0.09048976617855013,739,14665.581337796275,24,home,0,1,0,0,0.20378528801689147,0,0.20067949130572169
40,10000.0,5,0.22106854399728304,647,13304.080199743368,60,medical,0,0,1,1,0.21326634349480592,0,0.26608160399486736
33,17035.503302815938,2,0.3319553746901642,753,12062.307304460453,48,medical,0,1,3,0,0.0,0,0.1770171842012231
61,29966.410174742134,5,0.09087403491804624,499,42488.4468629308,24,medical,1,1,0,0,0.20319989763960833,0,0.7089345473009502
46,174246.4650057296,4,0.20871219226865917,697,32274.612398949153,48,car,0,1,0,1,0.1611219104745149,0,0.04630597871510319
19,10000.0,3,0.1277746221905484,472,74695.17025752706,120,home,1,0,3,2,0.2445229987822741,1,0.7469517025752705
41,73319.10574132623,3,0.15880892899743973,676,24783.66651853563,24,medical,0,1,0,1,0.30305412360760836,0,0.16901233497019005
33,26368.209279354283,7,0.11487329708764117,740,31577.31693443362,72,business,0,0,1,0,0.07497213418632986,0,0.19959209592058488
48,50910.808881463934,5,0.10999022338753552,487,21249.824145474464,48,education,0,1,0,0,0.016204120487634588,0,0.10434829367448574
32,19890.654620826455,5,0.23875648449771855,420,46908.068057928496,96,education,0,0,1,0,0.29316613553039716,0,0.29478710575476447
38,10000.0,9,0.03340651302715576,735,21465.14015947588,48,medical,0,1,0,1,0.029538186079447686,0,0.5366285039868969
45,46670.74394707958,3,0.1700817827523665,694,35854.21290478401,120,medical,0,1,4,3,0.1858498140417136,0,0.07682374411138478
48,42379.965896121306,4,0.061684906871911874,540,24170.674209902147,36,medical,1,1,0,1,0.13213482637251173,0,0.19011085150585494
27,58224.23556824666,3,0.18511437960865387,674,55264.21769159759,84,education,0,0,0,10,0.257097280579427,0,0.13559453661530557
36,21735.352570608356,5,0.23252493985612827,595,17309.708770593086,60,medical,0,1,0,3,0.050268159875386714,0,0.159277000125594
35,12090.532371553063,5,0.24122084069994343,632,39103.28326944195,12,other,0,0,5,0,0.31222934499923133,0,3.2342069040272556
33,10000.0,3,0.08799477532883233,623,20865.407545445436,36,business,1,0,0,8,0.22113885475781903,0,0.6955135848481812
57,49979.753286857056,4,0.048076417731027526,516,14499.740533594104,120,business,0,0,0,2,0.24322931099620576,0,0.029011228707699593
44,33654.076855983134,6,0.010142538430198397,740,21469.262299900834,120,business,0,1,2,5,0.0,0,0.06379394208842772
27,10000.0,7,0.045740807068951526,544,7157.620477835876,60,business,0,1,0,0,0.3102392918032947,1,0.1431524095567175
49,12854.20567557061,3,0.3605875705140202,659,35151.38999221362,60,other,1,1,0,1,0.03988536555184907,0,0.5469243433535338
61,13811.28358376879,12,0.2685297107918172,715,30731.49565027552,48,other,1,0,0,5,0.2505639674091637,1,0.5562751547291301
50,10000.0,2,0.21784894201179042,566,56914.19212270131,48,home,1,1,0,2,0.04287271549091182,0,1.4228548030675325
24,10000.0,2,0.02352039809334294,622,13615.74103953985,48,medical,0,0,4,9,0.1826087117318705,0,0.3403935259884962
35,10000.0,4,0.15153158629409208,599,15187.85876179516,24,car,0,1,0,10,0.2526967468691018,0,0.7593929380897579
52,14581.67654195514,3,0.08550087435387446,822,11713.433042562605,84,home,0,0,0,3,0.024510351522219295,0,0.11475687124826169
32,10522.830422480825,3,0.0969222372887474,741,26444.585955675007,36,car,0,1,0,0,0.06899905374186405,0,0.8376892557721977
44,10000.0,7,0.19541130326876918,725,17896.4854512335,12,car,0,0,0,4,0.0,0,1.78964854512335
47,166473.30256140867,5,0.31744763701454837,850,14580.78373828514,36,home,1,1,0,2,0.17486033777291632,0,0.029195439576878663
30,77075.49931465376,4,0.32575197924059063,685,26904.803080412014,120,medical,1,1,0,0,0.1281447164847979,0,0.03490707594455612
39,10106.970148062981,3,0.40448154628507654,616,38220.90985647495,120,home,0,1,1,0,0.3435494446615056,0,0.3781638740053077
18,28923.838528135686,2,0.12002422451249598,506,23228.7931921539,84,education,0,1,1,4,0.3515401258073363,0,0.1147288602175877
29,33438.562867383975,2,0.10928565953636986,580,17337.014769868016,12,other,0,1,0,2,0.07227226710407483,0,0.5184736807806585
37,72481.44338519525,7,0.2018046158231935,665,39571.20008910261,72,business,0,1,0,1,0.1318569898449034,0,0.09099156565910141
27,10000.0,7,0.16861543152021144,743,19398.379127638702,12,other,0,0,0,2,0.15229908259961403,0,1.9398379127638703
56,65650.91282045598,4,0.1865922137774796,584,19254.922480144225,24,other,0,0,2,6,0.23295748968556593,1,0.14664626623549884
25,12734.812903587404,2,0.0755028382403044,808,28466.278004998672,36,other,0,1,0,1,0.00394970368665272,0,0.745103945133467
35,10000.0,6,0.12120074375335974,496,15633.0864364967,72,other,1,1,0,0,0.18493661405614018,1,0.26055144060827834
41,45439.47771198204,4,0.18536549551625991,612,36763.22801062904,84,home,1,1,0,2,0.05403893665764027,0,0.11557988736343389
54,80078.15899263907,7,0.17695204874051995,690,13921.859846232283,96,home,0,0,2,0,0.18863214050776653,0,0.02173167443745804
25,292994.45811313466,2,0.23860521408587893,663,16235.484779129603,120,education,0,0,3,2,0.2204864305141334,0,0.005541225893378692
51,10000.0,4,0.23925572342538337,697,12378.669494620364,84,business,0,1,0,2,0.0,0,0.17683813563743378
40,44307.9627123509,2,0.06361748521603104,662,33914.75702245111,72,car,1,1,0,0,0.34282483422754656,0,0.1275720921866313
30,14620.775215389343,3,0.08308784950737107,714,43371.2607049602,60,education,1,1,1,2,0.14171723708711614,0,0.5932826415292815
44,48211.782025159926,3,0.11426734894570961,625,20408.69300523584,24,medical,0,1,0,0,0.05932942246933962,0,0.21165669622609373
41,10000.0,4,0.17347292693677213,619,27537.36969210647,96,home,1,0,0,0,0.07599219272398691,0,0.34421712115133085
33,10000.0,7,0.061623590379017615,567,26459.962855346348,60,home,0,1,0,0,0.2898091584282677,1,0.529199257106927
40,10138.802533551756,4,0.066638805162845,850,25549.54452833435,24,education,0,1,0,4,0.0,0,1.2599882700045055
36,23836.279450163885,6,0.16210562126663672,642,12347.966616681722,36,home,1,0,0,1,0.15709048392469216,0,0.17267748856665385
41,11601.837079312148,4,0.1092141484448053,693,15876.196520493555,84,business,0,1,0,3,0.26385069349896506,0,0.1954887022504792
46,42576.355540715245,3,0.33479059166101194,628,32209.62390690055,96,business,0,0,0,0,0.0,0,0.09456429366088792
55,61506.28343545972,1,0.04831226777384896,809,40462.97511045359,60,other,0,0,4,0,0.012469421106875114,0,0.13157346810887224
27,40117.88569839292,2,0.3872721076013479,648,35403.58972280813,96,education,1,1,0,0,0.14971553528968104,0,0.11031111531204883
61,111166.86498719439,4,0.07954910245126409,682,22209.882661071024,72,education,0,1,0,3,0.13604664933433364,1,0.03329811550055771
20,33383.81996671455,5,0.23415967684347505,562,32894.94440970297,24,other,0,1,0,2,0.25585632685657755,0,0.49267795660444164
38,10000.0,7,0.38648400260103755,826,10211.546361678396,24,education,1,0,0,0,0.026084631463845334,0,0.5105773180839198
45,86109.62850918369,2,0.09503035079317017,671,8023.1306987229245,96,medical,0,0,0,3,0.11482875923780675,0,0.01164668057107465
42,12026.210610710701,10,0.21450060631803328,829,11073.4667653841,48,home,1,1,0,1,0.2909638848152264,0,0.23019442956374647
33,54743.75075404974,1,0.10264631321301856,589,90286.67193250135,96,car,0,1,0,2,0.19682594074380122,0,0.20615748530397845
37,106269.5655891455,4,0.19085951252503883,605,62258.98297050752,120,car,0,1,0,4,0.0,0,0.058585901452924284
35,34776.18215931324,3,0.22992976132682896,597,9909.951347472668,72,car,0,0,0,1,0.09453924281542396,1,0.0474939586624459
34,10000.0,2,0.22105732770978265,621,19706.7313665226,120,education,0,1,0,3,0.0,0,0.197067313665226
48,10000.0,8,0.03136841804814293,717,17749.117537688373,72,medical,0,0,0,1,0.11524614996855259,0,0.29581862562813954
43,82680.94694685684,3,0.08208707073872137,445,42080.875577391875,36,medical,0,1,0,5,0.13510293671890236,0,0.1696516433805858
33,18599.26447114303,1,0.03865430050430757,645,30557.53312119434,96,car,1,1,0,1,0.0,0,0.20536788678259765
48,23850.811835039214,2,0.14146385839596515,571,18235.84231857519,12,car,0,0,1,0,0.030135568849523398,0,0.7645795222695491
43,47043.33213013735,7,0.3897727486259949,561,29179.38662521535,72,medical,0,1,4,0,0.41873694739025724,0,0.1033776920977719
48,44193.052041587056,2,0.34690773427120897,696,32421.725678525145,36,other,0,0,0,0,0.16952311087997718,0,0.2445461762331273
46,29108.91641921694,2,0.14288124657390786,680,8681.652414184411,36,education,1,0,3,0,0.03365123363892611,0,0.09941572871984353
31,17878.09731257403,5,0.07266482996976822,736,28738.10479015092,120,education,0,1,0,1,0.0377686364154574,0,0.16074476096479698
34,16112.19236729978,4,0.392409791238526,688,21817.190780239078,84,car,1,0,0,0,0.18432562461363508,0,0.19343994094557132
47,51942.82250016167,5,0.37661117054779086,667,12422.994420989427,24,business,0,0,0,2,0.10469269008221208,1,0.11958335938474234
46,38313.95737350514,3,0.11398449295384536,594,16387.43766895605,72,education,0,1,2,6,0.25017215171038937,0,0.07128576108354134
39,17029.45889270156,6,0.07210174532701123,557,25381.530386591778,48,business,0,0,1,1,0.16318033643764956,0,0.37261210920609056
41,64998.034697210336,2,0.14038159410334472,709,23444.233780853065,84,home,1,0,3,5,0.22709174815170566,1,0.05152734648069789
52,19360.029505430073,2,0.05027277197866479,624,20033.951194987705,48,education,0,0,1,1,0.15171314424002164,0,0.25870248789353095
34,10000.0,5,0.11711179419556128,689,18942.239778573603,84,business,0,0,0,0,0.06148222457303816,0,0.2706034254081943
45,10311.646886843286,4,0.028710342160560027,649,22647.177674969655,72,home,1,1,0,4,0.16669290282339572,0,0.36604527423363337
37,10000.0,3,0.08494440078098989,445,9869.357662098892,96,home,1,0,0,5,0.15705823476761196,0,0.12336697077623614
37,16774.077761960943,6,0.11618902430868966,698,51927.51476233967,84,car,1,1,0,2,0.07916523906159237,0,0.4422428761742392
50,75638.77128082578,11,0.29359751614617247,587,18373.14997335928,120,business,1,1,2,5,0.2353396596374948,0,0.024290651027559493
48,10000.0,2,0.16797654875269513,736,28367.83759748135,48,car,0,1,1,0,0.07733680058612749,0,0.7091959399370337
48,26594.926966019877,8,0.12302784594898176,464,49463.95754080772,120,other,0,1,3,0,0.3270685327844799,1,0.18599019882253268
53,11422.160539026127,6,0.10817925353781276,839,38847.84616530037,60,home,0,0,0,4,0.18194766464318668,1,0.6802188786012738
40,16978.29357644774,3,0.3743230207121574,590,25613.486632204902,120,education,0,1,0,0,0.04749948122027625,0,0.15086019402877968
46,10000.0,9,0.0792019968704848,697,20850.125540460842,48,education,1,0,1,4,0.18696498006269974,0,0.521253138511521
36,17667.141322975476,2,0.017671776737559573,578,21772.444116786228,36,education,1,1,0,0,0.19390193585660698,0,0.41078979556381234
43,18147.61852236361,5,0.2729938466545821,592,9757.950009482613,84,business,1,0,0,2,0.36926900188772904,1,0.07681409308773357
38,37808.451604474416,4,0.13177060317849207,718,11968.848557803709,48,medical,1,1,0,3,0.3260763601899592,1,0.07914135629655926
40,27536.864500894673,3,0.10600194855565455,629,24837.55826796057,60,other,1,1,0,4,0.16737453707732866,1,0.18039496302967678
45,10000.0,2,0.09537376947071204,636,18232.523537688103,36,other,0,0,0,7,0.1754757359512847,0,0.6077507845896034
31,65133.75762111889,13,0.17315754212157605,734,10414.773469954198,72,car,0,0,5,0,0.14967769882017584,0,0.026649707336444037
60,27181.803521241716,3,0.25796738208843023,668,25460.705984631295,48,medical,1,1,3,1,0.12357120073963998,0,0.23417049906874798
29,26860.001265112944,1,0.2543711552334795,694,32130.480654426356,12,medical,0,1,1,7,0.2267931404412733,0,1.1962203701069427
27,21825.136753849987,6,0.20820384231883318,587,39442.305226506825,24,home,0,1,2,0,0.0515173702364472,0,0.9035981233782909
51,13124.586113824089,5,0.29092055009696605,716,28731.982079342575,96,car,0,1,2,2,0.22540589643744596,0,0.2736465537861729
47,27386.414267226664,4,0.07708595192145219,661,16066.17335741767,48,home,0,1,0,0,0.1172413399329387,0,0.14666189228580453
46,35439.71758719223,3,0.014132632366011207,693,31011.81213215403,24,medical,0,1,0,1,0.2062342817962343,0,0.4375290527620002
46,10000.0,4,0.3146442726192317,686,25352.252919792216,48,other,1,1,0,0,0.06736910183393287,0,0.6338063229948053
39,12851.800055513453,6,0.1212506275715206,762,13869.727486722843,84,home,1,0,0,0,0.027350085514401642,0,0.15417214961342204
31,17069.576904944755,5,0.2851708376229981,700,13640.65770981953,24,home,1,0,0,2,0.3025377223950574,0,0.39956051007532806
40,28457.601892116203,5,0.043993448421038514,534,33677.4647494573,72,business,0,1,0,3,0.0,0,0.19723765947865055
33,72642.90512432909,5,0.1726653857533926,590,25766.744015599375,12,car,0,1,0,1,0.325349550489317,1,0.35470420643969736
49,10180.803185824183,6,0.09027313303040038,672,25055.02356589584,36,car,0,1,0,1,0.0,0,0.8203355245678657
38,13386.98376688357,7,0.16138903134610946,689,22735.83359408326,120,medical,0,1,0,0,0.24470662519428626,0,0.16983537135771146
31,13193.31959729942,3,0.21499796588181133,517,29760.436808094582,60,education,1,0,0,5,0.19948422758503337,0,0.45114402919772123
36,10000.0,5,0.2374041894724015,550,17053.53405009028,96,home,0,1,0,0,0.1426183645036463,0,0.21316917562612847
44,15565.520222310613,1,0.1354757447734412,759,20668.28049246466,12,car,1,1,0,2,0.23035070014341805,0,1.3278245890452205
34,47610.19604883338,7,0.0705372112379632,846,31968.907207291395,48,education,0,1,0,0,0.08870014735846189,0,0.1678679666352411
31,10000.0,3,0.13304134172275356,484,22435.954363965422,36,car,0,0,1,4,0.4447411796406282,1,0.7478651454655141
42,33786.42572892663,8,0.3347613638417405,675,15144.04444314654,120,other,0,1,0,0,0.44684639934716985,1,0.044822866332915455
42,10000.0,3,0.16962483986160728,654,15614.596126702252,84,medical,1,0,1,0,0.042339030763573135,0,0.2230656589528893
34,12564.89387118219,5,0.03282089239723012,751,22525.32196785165,36,other,0,1,1,0,0.11888060639935223,0,0.5975729467298799
35,15843.438198201546,4,0.11382096820354985,699,6047.768077198901,12,home,0,1,5,6,0.20657618201093278,0,0.38172068471131526
42,117578.28816028182,3,0.18635835536651882,732,52864.586070870464,60,business,1,1,0,4,0.11179147729517971,1,0.08992236049364125
25,16733.997295648063,5,0.3142031479398566,421,20192.91948405127,36,medical,0,1,2,1,0.19806683442697065,0,0.40223343188306343
25,10000.0,7,0.3634027765493744,649,28078.49179962014,24,medical,1,1,0,0,0.0,0,1.403924589981007
32,10000.0,4,0.23566059602996525,559,30290.153553908076,36,medical,0,0,0,5,0.19113565854568043,0,1.0096717851302692
37,22788.91668274586,8,0.10124981687015268,561,24984.456015893364,60,education,0,1,1,7,0.26102539934978297,0,0.21926848356780212
43,40691.351532420216,3,0.09404513716390954,527,11125.732421996106,60,medical,1,0,0,0,0.09501448935832488,0,0.05468352366291814
54,32062.9314267368,7,0.15552978328238257,672,12920.2402010924,96,business,0,1,2,2,0.28723076328550623,0,0.05037062904952604
48,26044.713913438387,4,0.16299078838511283,683,10459.53114815344,48,other,0,0,0,7,0.28386850445399053,1,0.10039975081811704
38,70421.90170345566,5,0.10358755641533067,713,38080.029168029294,24,home,1,1,0,2,0.0740223210691276,0,0.27037063929616
39,12841.132563869363,2,0.03999409527594281,609,10183.301930671134,96,car,0,1,0,1,0.07614142928854624,0,0.09912776268001787
29,53901.33668966714,3,0.210268307839798,788,15806.603262941699,96,education,1,1,0,0,0.23353002340831464,0,0.036656334132182604
39,10000.0,4,0.09871970486601242,556,42332.65473997352,96,medical,1,1,0,2,0.21216034940871817,0,0.529158184249669
37,10000.0,7,0.22188737214694157,506,12521.124155392989,12,car,0,1,0,9,0.16502299183572752,0,1.2521124155392989
43,10000.0,4,0.2027352055376665,671,23735.062222242166,120,other,0,0,4,2,0.19708372197989515,1,0.23735062222242165
31,16733.27781755494,3,0.30412037253367497,581,32197.802933108866,48,medical,0,0,0,1,0.27889628976696035,1,0.48104446845629434
45,21030.70481200673,5,0.374375291842612,703,21388.396424313298,48,home,0,1,1,0,0.2613880311260476,0,0.2542520164624055
55,24688.71392861342,10,0.05084484459281603,584,23809.508239909188,96,business,0,1,1,4,0.1947635837122429,0,0.12054854451285704
38,23432.596688939095,5,0.07025984834741554,592,28753.190940518398,96,business,1,1,0,0,0.13872023348556914,0,0.15338244050696048
44,10000.0,4,0.3471789721836442,583,53802.78351876114,72,other,0,0,0,3,0.2670182500115513,0,0.8967130586460189
46,18210.600627879183,5,0.2616678255513222,576,13805.99725757603,48,education,0,1,0,0,0.11611234693316592,0,0.1895324259162544
35,10000.0,3,0.06676807210174411,649,17684.060220948202,36,car,0,1,0,0,0.33393044730488664,0,0.5894686740316067
42,86096.92496899755,8,0.3560242118983906,673,30223.29504588077,60,car,0,0,0,2,0.09285804677200465,0,0.07020760626878093
40,16258.545510500573,8,0.045059334580962555,576,19961.956274491702,96,business,0,0,0,1,0.13399459718640713,0,0.15347280189977083
40,13509.033394108625,3,0.056756333226541444,532,16639.85630462291,84,home,1,0,0,0,0.12586315653455069,1,0.17596538996406083
